voltage,current,power,label
121.00,0.184,22.36,LEVEL_1
122.00,0.189,23.11,LEVEL_1
123.00,0.185,22.77,LEVEL_1
122.00,0.183,22.48,LEVEL_1
123.00,0.185,22.90,LEVEL_1
122.00,0.188,22.90,LEVEL_1
123.00,0.184,22.66,LEVEL_1
122.00,0.189,23.10,LEVEL_1
122.00,0.190,23.34,LEVEL_1
123.00,0.183,22.55,LEVEL_1
124.00,0.186,23.18,LEVEL_1
121.00,0.196,23.79,LEVEL_1
122.00,0.184,22.51,LEVEL_1
121.00,0.184,22.38,LEVEL_1
122.00,0.182,22.25,LEVEL_1
121.00,0.187,22.76,LEVEL_1
122.00,0.188,23.07,LEVEL_1
121.00,0.189,23.04,LEVEL_1
121.00,0.191,23.28,LEVEL_1
121.00,0.192,23.28,LEVEL_1
121.00,0.185,22.52,LEVEL_1
121.00,0.188,22.79,LEVEL_1
121.00,0.191,23.17,LEVEL_1
122.00,0.188,22.97,LEVEL_1
122.00,0.188,23.05,LEVEL_1
121.00,0.193,23.50,LEVEL_1
121.00,0.181,21.99,LEVEL_1
123.00,0.183,22.63,LEVEL_1
123.00,0.187,23.12,LEVEL_1
121.00,0.182,22.22,LEVEL_1
122.00,0.182,22.29,LEVEL_1
122.00,0.192,23.46,LEVEL_1
122.00,0.187,22.94,LEVEL_1
122.00,0.184,22.49,LEVEL_1
122.00,0.189,23.19,LEVEL_1
121.00,0.183,22.32,LEVEL_1
124.00,0.185,23.03,LEVEL_1
121.00,0.186,22.73,LEVEL_1
121.00,0.191,23.15,LEVEL_1
123.00,0.188,23.30,LEVEL_1
122.00,0.184,22.55,LEVEL_1
121.00,0.194,23.57,LEVEL_1
124.00,0.191,23.81,LEVEL_1
124.00,0.188,23.37,LEVEL_1
122.00,0.178,21.76,LEVEL_1
122.00,0.195,23.94,LEVEL_1
121.00,0.197,23.90,LEVEL_1
121.00,0.189,22.83,LEVEL_1
121.00,0.188,22.81,LEVEL_1
121.00,0.192,23.28,LEVEL_1
121.00,0.202,24.48,LEVEL_1
122.00,0.183,22.36,LEVEL_1
121.00,0.184,22.47,LEVEL_1
121.00,0.188,22.93,LEVEL_1
121.00,0.191,23.32,LEVEL_1
121.00,0.188,22.91,LEVEL_1
122.00,0.186,22.73,LEVEL_1
121.00,0.187,22.74,LEVEL_1
122.00,0.191,23.48,LEVEL_1
122.00,0.189,23.23,LEVEL_1
121.00,0.185,22.51,LEVEL_1
123.00,0.184,22.79,LEVEL_1
121.00,0.193,23.40,LEVEL_1
121.00,0.190,23.14,LEVEL_1
121.00,0.184,22.40,LEVEL_1
123.00,0.184,22.62,LEVEL_1
121.00,0.190,23.04,LEVEL_1
123.00,0.191,23.61,LEVEL_1
124.00,0.186,23.14,LEVEL_1
121.00,0.188,22.90,LEVEL_1
121.00,0.184,22.34,LEVEL_1
121.00,0.190,23.12,LEVEL_1
122.00,0.189,23.09,LEVEL_1
123.00,0.191,23.68,LEVEL_1
121.00,0.192,23.27,LEVEL_1
123.00,0.183,22.59,LEVEL_1
121.00,0.190,23.11,LEVEL_1
180.00,0.229,41.29,LEVEL_2
179.00,0.223,40.07,LEVEL_2
177.00,0.219,38.96,LEVEL_2
178.00,0.226,40.33,LEVEL_2
179.00,0.225,40.46,LEVEL_2
181.00,0.224,40.67,LEVEL_2
179.00,0.222,39.85,LEVEL_2
179.00,0.223,40.05,LEVEL_2
178.00,0.225,40.11,LEVEL_2
179.00,0.221,39.66,LEVEL_2
179.00,0.224,40.19,LEVEL_2
179.00,0.226,40.57,LEVEL_2
180.00,0.221,39.95,LEVEL_2
178.00,0.222,39.68,LEVEL_2
181.00,0.227,41.05,LEVEL_2
177.00,0.239,42.46,LEVEL_2
182.00,0.221,40.41,LEVEL_2
178.00,0.226,40.30,LEVEL_2
178.00,0.221,39.44,LEVEL_2
180.00,0.229,41.29,LEVEL_2
177.00,0.226,40.16,LEVEL_2
180.00,0.222,40.12,LEVEL_2
178.00,0.223,39.74,LEVEL_2
180.00,0.230,41.61,LEVEL_2
177.00,0.223,39.51,LEVEL_2
179.00,0.224,40.30,LEVEL_2
179.00,0.226,40.53,LEVEL_2
179.00,0.221,39.69,LEVEL_2
177.00,0.219,38.96,LEVEL_2
180.00,0.226,40.75,LEVEL_2
179.00,0.226,40.72,LEVEL_2
182.00,0.221,40.38,LEVEL_2
180.00,0.219,39.40,LEVEL_2
177.00,0.224,39.78,LEVEL_2
177.00,0.228,40.59,LEVEL_2
178.00,0.229,41.06,LEVEL_2
178.00,0.224,40.12,LEVEL_2
179.00,0.225,40.31,LEVEL_2
179.00,0.225,40.31,LEVEL_2
178.00,0.222,39.65,LEVEL_2
177.00,0.220,39.13,LEVEL_2
179.00,0.229,41.00,LEVEL_2
179.00,0.230,41.12,LEVEL_2
179.00,0.223,40.16,LEVEL_2
178.00,0.224,39.87,LEVEL_2
179.00,0.233,41.95,LEVEL_2
177.00,0.228,40.43,LEVEL_2
179.00,0.222,39.89,LEVEL_2
182.00,0.217,39.55,LEVEL_2
178.00,0.224,40.11,LEVEL_2
179.00,0.224,40.26,LEVEL_2
178.00,0.223,39.61,LEVEL_2
180.00,0.229,41.30,LEVEL_2
178.00,0.218,39.04,LEVEL_2
177.00,0.225,40.03,LEVEL_2
179.00,0.228,40.90,LEVEL_2
180.00,0.225,40.61,LEVEL_2
180.00,0.220,39.58,LEVEL_2
179.00,0.232,41.54,LEVEL_2
178.00,0.230,41.15,LEVEL_2
181.00,0.224,40.56,LEVEL_2
179.00,0.226,40.58,LEVEL_2
180.00,0.229,41.39,LEVEL_2
180.00,0.231,41.63,LEVEL_2
178.00,0.227,40.57,LEVEL_2
179.00,0.223,40.00,LEVEL_2
180.00,0.226,40.79,LEVEL_2
180.00,0.220,39.63,LEVEL_2
179.00,0.228,40.85,LEVEL_2
181.00,0.237,42.95,LEVEL_2
179.00,0.225,40.48,LEVEL_2
181.00,0.220,39.78,LEVEL_2
178.00,0.229,40.97,LEVEL_2
180.00,0.225,40.62,LEVEL_2
178.00,0.240,42.95,LEVEL_2
179.00,0.234,42.10,LEVEL_2
0.00,0.164,0.00,IDLE
0.00,0.158,0.00,IDLE
0.00,0.162,0.00,IDLE
0.00,0.178,0.00,IDLE
0.00,0.161,0.00,IDLE
0.00,0.156,0.00,IDLE
0.00,0.156,0.00,IDLE
0.00,0.156,0.00,IDLE
0.00,0.162,0.00,IDLE
0.00,0.164,0.00,IDLE
0.00,0.164,0.00,IDLE
0.00,0.183,0.00,IDLE
0.00,0.175,0.00,IDLE
0.00,0.157,0.00,IDLE
0.00,0.152,0.00,IDLE
0.00,0.155,0.00,IDLE
0.00,0.159,0.00,IDLE
0.00,0.157,0.00,IDLE
0.00,0.153,0.00,IDLE
0.00,0.162,0.00,IDLE
0.00,0.158,0.00,IDLE
0.00,0.161,0.00,IDLE
0.00,0.155,0.00,IDLE
0.00,0.158,0.00,IDLE
0.00,0.157,0.00,IDLE
0.00,0.156,0.00,IDLE
0.00,0.159,0.00,IDLE
0.00,0.155,0.00,IDLE
0.00,0.157,0.00,IDLE
0.00,0.156,0.00,IDLE
0.00,0.157,0.00,IDLE
0.00,0.154,0.00,IDLE
0.00,0.156,0.00,IDLE
0.00,0.158,0.00,IDLE
0.00,0.152,0.00,IDLE
0.00,0.162,0.00,IDLE
0.00,0.159,0.00,IDLE
0.00,0.164,0.00,IDLE
0.00,0.160,0.00,IDLE
